"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.context_sentence","Input.question","Answer.taskAnswers","Approve","Reject"
"3OND0WXMI3A76WN7MUYADMK23LAHET","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","5","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3UXUOQ9OKMSA9EYDJIFEFA14TUR7AL","A114NK7T5673GK","Approved","Tue May 04 18:59:04 PDT 2021","Tue May 04 18:59:22 PDT 2021","Thu May 06 18:59:22 PDT 2021","Thu May 06 18:59:49 PDT 2021","","","18","97% (213/220)","0% (0/0)","0% (0/0)","the football team performs a dance routine during the saturday .","Where did the team dance?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""on the field""}]"
"3OND0WXMI3A76WN7MUYADMK23LAHET","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","5","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3V0Z7YWSI6VNF145O1PFF6Y93R1V2V","A2PY84VFGD2D6K","Approved","Wed May 05 13:44:34 PDT 2021","Wed May 05 13:47:54 PDT 2021","Fri May 07 13:47:54 PDT 2021","Fri May 07 13:48:04 PDT 2021","","","200","83% (5/6)","0% (0/0)","0% (0/0)","the football team performs a dance routine during the saturday .","Where did the team dance?","[{""in_context"":{""no"":false,""yes"":true},""rating"":{""no"":false,""yes"":true},""worker_answer"":""training center"",""worker_question"":""what is the place that they perform their dance routines?""}]"
"3OND0WXMI3A76WN7MUYADMK23LAHET","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","5","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3V5Q80FXI5M33S2M4RJ9WB6QC4A231","A1ZDR2UN7M92LI","Approved","Tue May 04 18:33:06 PDT 2021","Tue May 04 18:33:22 PDT 2021","Thu May 06 18:33:22 PDT 2021","Thu May 06 18:33:48 PDT 2021","","","16","98% (93/95)","100% (1/1)","100% (1/1)","the football team performs a dance routine during the saturday .","Where did the team dance?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""Homecoming""}]"
"3OND0WXMI3A76WN7MUYADMK23LAHET","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","5","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3Z4XG4ZF4GMQ55BP4XZYDI8X5Z7X83","AZJYLX4T2W3NL","Rejected","Tue May 04 19:21:51 PDT 2021","Tue May 04 19:26:33 PDT 2021","Thu May 06 19:26:33 PDT 2021","","Wed May 05 11:26:09 PDT 2021","Some words of the answer text are in the context sentence or instructions. Please create a question whose answer is not in the context sentence. See examples of the task.","282","20% (2/10)","0% (0/0)","0% (0/0)","the football team performs a dance routine during the saturday .","Where did the team dance?","[{""in_context"":{""no"":false,""yes"":false},""rating"":{""no"":true,""yes"":false},""worker_answer"":""Saturday"",""worker_question"":""what day of the week football team dance?""}]"
"3OND0WXMI3A76WN7MUYADMK23LAHET","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","5","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3ZV9H2YQQL2PF80TIB8GKIMFGEQ3WB","A23Z2Z4RJGRUMU","Rejected","Wed May 05 11:52:52 PDT 2021","Wed May 05 11:54:19 PDT 2021","Fri May 07 11:54:19 PDT 2021","","Wed May 05 13:40:48 PDT 2021","Some words of the answer text are in the context sentence or instructions. Please create a question whose answer is not in the context sentence. See examples of the task.","87","90% (179/199)","0% (0/0)","0% (0/0)","the football team performs a dance routine during the saturday .","Where did the team dance?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""The team danced on the football field.""}]"
"3QXFBUZ40RBAVWPISOVXW4U4A9RUGO","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","3","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","386PBUZZXNSKPSQJHIT1REMOE1OJLK","A114NK7T5673GK","Approved","Tue May 04 18:44:45 PDT 2021","Tue May 04 18:45:08 PDT 2021","Thu May 06 18:45:08 PDT 2021","Thu May 06 18:45:49 PDT 2021","","","23","97% (213/220)","0% (0/0)","0% (0/0)","the football team performs a dance routine during the saturday .","What event were the football players performing at?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""pep rally""}]"
"3QXFBUZ40RBAVWPISOVXW4U4A9RUGO","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","3","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","39GXDJN2O19Y1G6U4IYGPXBCPOV8V7","A1ZDR2UN7M92LI","Approved","Tue May 04 18:28:38 PDT 2021","Tue May 04 18:28:58 PDT 2021","Thu May 06 18:28:58 PDT 2021","Thu May 06 18:29:48 PDT 2021","","","20","98% (93/95)","100% (1/1)","100% (1/1)","the football team performs a dance routine during the saturday .","What event were the football players performing at?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""Homecoming""}]"
"3QXFBUZ40RBAVWPISOVXW4U4A9RUGO","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","3","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3Q8GYXHFEXXJFPHSF3W8NLDW2RHC5D","A23Z2Z4RJGRUMU","Approved","Tue May 04 18:58:23 PDT 2021","Tue May 04 19:02:58 PDT 2021","Thu May 06 19:02:58 PDT 2021","Thu May 06 19:03:49 PDT 2021","","","275","90% (179/199)","0% (0/0)","0% (0/0)","the football team performs a dance routine during the saturday .","What event were the football players performing at?","[{""in_context"":{""no"":false,""yes"":false},""rating"":{""no"":true,""yes"":false},""worker_answer"":""due to the schedule of games is tight."",""worker_question"":""How did the football team play an important game on Saturday?""}]"
"3XUY87HIWW9RAYGVUP26IZX7T90MMW","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","7","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","33UKMF931HF2M8UT2L9WFBJE6JYTT5","A2VOCNVEQI8IPM","Rejected","Wed May 05 13:41:37 PDT 2021","Wed May 05 13:48:16 PDT 2021","Fri May 07 13:48:16 PDT 2021","","Wed May 05 15:17:00 PDT 2021","Some words of the answer text are in the context sentence or instructions. Please create a question whose answer is not in the context sentence. See examples of the task.","399","14% (1/7)","0% (0/0)","0% (0/0)","an employee in the office happily keeps things close sad colleague","How does the employee help the sad colleague?","[{""in_context"":{""no"":false,""yes"":true},""rating"":{""no"":false,""yes"":true},""worker_answer"":""The employee keeps things organized"",""worker_question"":""What does the employee do to help his sad colleague?""}]"
"3XUY87HIWW9RAYGVUP26IZX7T90MMW","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","7","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","38YMOXR4M2UOCRNB1D6ERLYZQ276WT","A1LNNI0VVYVNOW","Approved","Tue May 04 18:29:15 PDT 2021","Tue May 04 18:29:55 PDT 2021","Thu May 06 18:29:55 PDT 2021","Thu May 06 18:30:48 PDT 2021","","","40","96% (272/282)","100% (28/28)","100% (28/28)","an employee in the office happily keeps things close sad colleague","How does the employee help the sad colleague?","[{""in_context"":{""no"":false,""yes"":false},""rating"":{""no"":true,""yes"":false},""worker_answer"":""Amazon"",""worker_question"":""Where does the employee work?""}]"
"3XUY87HIWW9RAYGVUP26IZX7T90MMW","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","7","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3HMVI3QICRNXUAHEA8CLHMSYTZT1YR","A1ZDR2UN7M92LI","Approved","Tue May 04 18:47:14 PDT 2021","Tue May 04 18:47:33 PDT 2021","Thu May 06 18:47:33 PDT 2021","Thu May 06 18:47:49 PDT 2021","","","19","98% (93/95)","100% (1/1)","100% (1/1)","an employee in the office happily keeps things close sad colleague","How does the employee help the sad colleague?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""Tells a joke""}]"
"3XUY87HIWW9RAYGVUP26IZX7T90MMW","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","7","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3L2IS5HSFIDJR84Y5UDUB8ZO0CQUNX","A2ZJAQE1IFJRZF","Rejected","Tue May 04 19:35:25 PDT 2021","Tue May 04 19:39:54 PDT 2021","Thu May 06 19:39:54 PDT 2021","","Wed May 05 11:26:09 PDT 2021","Some words of the answer text are in the context sentence or instructions. Please create a question whose answer is not in the context sentence. See examples of the task.","269","70% (14/20)","0% (0/0)","0% (0/0)","an employee in the office happily keeps things close sad colleague","How does the employee help the sad colleague?","[{""in_context"":{""no"":false,""yes"":false},""rating"":{""no"":true,""yes"":false},""worker_answer"":""An Employee"",""worker_question"":""Who in the office happily keep things close sad colleague?""}]"
"3XUY87HIWW9RAYGVUP26IZX7T90MMW","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","7","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3LOTDFNYAFUKVKGM269ILRBCJ4RFWS","AT9UG11XAEDZL","Rejected","Wed May 05 11:29:13 PDT 2021","Wed May 05 11:31:15 PDT 2021","Fri May 07 11:31:15 PDT 2021","","Wed May 05 13:40:48 PDT 2021","Some words of the answer text are in the context sentence or instructions. Please create a question whose answer is not in the context sentence. See examples of the task.","122","20% (1/5)","0% (0/0)","0% (0/0)","an employee in the office happily keeps things close sad colleague","How does the employee help the sad colleague?","[{""in_context"":{""no"":false,""yes"":false},""rating"":{""no"":true,""yes"":false},""worker_answer"":""An employee keeps things close sad colleague"",""worker_question"":""what does an employee in the office?""}]"
"3XUY87HIWW9RAYGVUP26IZX7T90MMW","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","7","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3UJ1CZ6IZPKZM66OCPM82QHEOTZ5SU","A23Z2Z4RJGRUMU","Rejected","Tue May 04 18:23:04 PDT 2021","Tue May 04 18:25:49 PDT 2021","Thu May 06 18:25:49 PDT 2021","","Tue May 04 19:24:20 PDT 2021","Some words of the answer text are in the context sentence or instructions. Please create a question whose answer is not in the context sentence. See examples of the task.","165","90% (179/199)","0% (0/0)","0% (0/0)","an employee in the office happily keeps things close sad colleague","How does the employee help the sad colleague?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""The employee keeps his colleague's things close at hand.""}]"
"3XUY87HIWW9RAYGVUP26IZX7T90MMW","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","7","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3UWN2HHPU603CVCUGPIUW7H0FKMNS1","A2YZA00VJ8X6NQ","Approved","Wed May 05 20:22:05 PDT 2021","Wed May 05 20:30:23 PDT 2021","Fri May 07 20:30:23 PDT 2021","Fri May 07 20:31:04 PDT 2021","","","498","100% (1/1)","0% (0/0)","0% (0/0)","an employee in the office happily keeps things close sad colleague","How does the employee help the sad colleague?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""where the colleague does not talk about how he can make you feel happy""}]"
"3WRAAIUSCQU1296ABTEAKPI56WVXA7","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","3","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3B1NLC6UG7R0PBFG1415BI3SRJIGPL","AO67HSBHKPIHX","Approved","Tue May 04 20:31:21 PDT 2021","Tue May 04 20:33:55 PDT 2021","Thu May 06 20:33:55 PDT 2021","Thu May 06 20:34:53 PDT 2021","","","154","100% (5/5)","0% (0/0)","0% (0/0)","an employee in the office happily keeps things close sad colleague","What mood would an employee be if they were close with their colleagues?","[{""in_context"":{""no"":false,""yes"":false},""rating"":{""no"":true,""yes"":false},""worker_answer"":""Happy"",""worker_question"":""How close will the employee be?""}]"
"3WRAAIUSCQU1296ABTEAKPI56WVXA7","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","3","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3KRVW3HTZVGXUDRU4O3UJSS0AP1SML","A3S5DWMCT53P8","Approved","Tue May 04 20:38:31 PDT 2021","Tue May 04 20:47:18 PDT 2021","Thu May 06 20:47:18 PDT 2021","Thu May 06 20:47:53 PDT 2021","","","527","92% (11/12)","0% (0/0)","0% (0/0)","an employee in the office happily keeps things close sad colleague","What mood would an employee be if they were close with their colleagues?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""cheerful""}]"
"3WRAAIUSCQU1296ABTEAKPI56WVXA7","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","3","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3UJ1CZ6IZPKZM66OCPM82QHEOU3S5N","A3GCVJINCZ758Y","Approved","Tue May 04 19:09:31 PDT 2021","Tue May 04 19:12:40 PDT 2021","Thu May 06 19:12:40 PDT 2021","Thu May 06 19:12:49 PDT 2021","","","189","67% (10/15)","0% (0/0)","0% (0/0)","an employee in the office happily keeps things close sad colleague","What mood would an employee be if they were close with their colleagues?","[{""in_context"":{""no"":false,""yes"":false},""rating"":{""no"":true,""yes"":false},""worker_answer"":""He will make his sad colleague smile."",""worker_question"":""How does an employee in the office keeps things close sad colleague?""}]"
"3RWO3EJEMO40ZCRJTJB0FB3Z03GP1N","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","3","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3180JW2OTC76N3NYPVDUAPQRSBN5JH","A23Z2Z4RJGRUMU","Approved","Tue May 04 18:33:15 PDT 2021","Tue May 04 18:34:59 PDT 2021","Thu May 06 18:34:59 PDT 2021","Thu May 06 18:35:48 PDT 2021","","","104","90% (179/199)","0% (0/0)","0% (0/0)","an employee in the office happily keeps things close sad colleague","Why was the colleague sad?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""Because he lost a relative.""}]"
"3RWO3EJEMO40ZCRJTJB0FB3Z03GP1N","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","3","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3E47SOBEYYRVRDC7MNF2CUH17DLICR","A114NK7T5673GK","Approved","Tue May 04 18:41:57 PDT 2021","Tue May 04 18:42:18 PDT 2021","Thu May 06 18:42:18 PDT 2021","Thu May 06 18:42:48 PDT 2021","","","21","97% (213/220)","0% (0/0)","0% (0/0)","an employee in the office happily keeps things close sad colleague","Why was the colleague sad?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""didn't get a promotion""}]"
"3RWO3EJEMO40ZCRJTJB0FB3Z03GP1N","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","3","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3NL0RFNU0NIJ24PGTBUW6CKQ74S4KA","A1ZDR2UN7M92LI","Approved","Tue May 04 18:30:29 PDT 2021","Tue May 04 18:30:49 PDT 2021","Thu May 06 18:30:49 PDT 2021","Thu May 06 18:31:48 PDT 2021","","","20","98% (93/95)","100% (1/1)","100% (1/1)","an employee in the office happily keeps things close sad colleague","Why was the colleague sad?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""He's sick""}]"
"33W1NHWFZOGVM05YIBTCCFO82LEZTR","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","3","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","308XBLVESQZPA7NKYADGF2CACO5BRI","A23Z2Z4RJGRUMU","Approved","Tue May 04 18:47:26 PDT 2021","Tue May 04 18:49:48 PDT 2021","Thu May 06 18:49:48 PDT 2021","Thu May 06 18:49:49 PDT 2021","","","142","90% (179/199)","0% (0/0)","0% (0/0)","this transitional design features white cabinets with black granite countertops","How does a thing usually feature on cabinets?","[{""in_context"":{""no"":false,""yes"":false},""rating"":{""no"":true,""yes"":false},""worker_answer"":""It was 2 meters long."",""worker_question"":""How big were the black granite countertops? ""}]"
"33W1NHWFZOGVM05YIBTCCFO82LEZTR","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","3","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3K4J6M3CXMOT279ECLJ8LNEXSX7GAU","A1LNNI0VVYVNOW","Approved","Tue May 04 18:34:53 PDT 2021","Tue May 04 18:36:39 PDT 2021","Thu May 06 18:36:39 PDT 2021","Thu May 06 18:36:48 PDT 2021","","","106","96% (272/282)","100% (28/28)","100% (28/28)","this transitional design features white cabinets with black granite countertops","How does a thing usually feature on cabinets?","[{""in_context"":{""no"":false,""yes"":false},""rating"":{""no"":true,""yes"":false},""worker_answer"":""kitchen"",""worker_question"":""What room will the cabinets be featured in?""}]"
"33W1NHWFZOGVM05YIBTCCFO82LEZTR","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","3","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3MD9PLUKKQ90D7Y8BHC2S0E32U1ZNN","A1ZDR2UN7M92LI","Approved","Tue May 04 18:47:44 PDT 2021","Tue May 04 18:48:20 PDT 2021","Thu May 06 18:48:20 PDT 2021","Thu May 06 18:48:49 PDT 2021","","","36","98% (93/95)","100% (1/1)","100% (1/1)","this transitional design features white cabinets with black granite countertops","How does a thing usually feature on cabinets?","[{""in_context"":{""no"":true,""yes"":false},""rating"":{""no"":false,""yes"":true},""worker_answer"":""It sticks out far""}]"
"37ZQELHER7TXSG1V6QH6VEM7YZAMNW","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","7","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","386CSBG1O7HJSURPP478ZWGD21YQ6H","AZJYLX4T2W3NL","Rejected","Tue May 04 19:59:46 PDT 2021","Tue May 04 20:05:59 PDT 2021","Thu May 06 20:05:59 PDT 2021","","Wed May 05 11:26:09 PDT 2021","Some words of the answer text are in the context sentence or instructions. Please create a question whose answer is not in the context sentence. See examples of the task.","373","20% (2/10)","0% (0/0)","0% (0/0)","this transitional design features white cabinets with black granite countertops","Why are they both different colors?","[{""in_context"":{""no"":false,""yes"":true},""rating"":{""no"":true,""yes"":false},""worker_answer"":""white and black color "",""worker_question"":""what are the transitional design features? ""}]"
"37ZQELHER7TXSG1V6QH6VEM7YZAMNW","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","7","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3BEFOD78WEOESSPJEN7CLPCUWE9M4T","A1H41FXO90HW7T","Approved","Wed May 05 20:25:41 PDT 2021","Wed May 05 20:29:53 PDT 2021","Fri May 07 20:29:53 PDT 2021","Fri May 07 20:30:04 PDT 2021","","","252","100% (1/1)","0% (0/0)","0% (0/0)","this transitional design features white cabinets with black granite countertops","Why are they both different colors?","[{""in_context"":{""no"":false,""yes"":true},""rating"":{""no"":false,""yes"":true},""worker_answer"":""Complement colours"",""worker_question"":""How colors are choosen in cabinet over countertops?""}]"
"37ZQELHER7TXSG1V6QH6VEM7YZAMNW","36AMNITQIS4PBW31RZC0YHZLJYNGI0","Is the question appropriate to ask for the given context sentences?","Given a few context sentences, rate if the given question is appropriate and relevant. If yes, provide few possible answers. If no, correct the question.","relevance, sentence correction, question generation, multiple choice","$0.20","Tue May 04 18:18:51 PDT 2021","7","BatchId:4430919;OriginalHitTemplateId:928390828;","600","172800","Fri May 14 18:18:51 PDT 2021","","","3SKEMFQBZB0KL5CI5EK9NO0V9TMK81","A2VOCNVEQI8IPM","Rejected","Wed May 05 13:41:14 PDT 2021","Wed May 05 13:46:44 PDT 2021","Fri May 07 13:46:44 PDT 2021","","Wed May 05 15:17:00 PDT 2021","Some words of the answer text are in the context sentence or instructions. Please create a question whose answer is not in the context sentence. See examples of the task.","330","14% (1/7)","0% (0/0)","0% (0/0)","this transitional design features white cabinets with black granite countertops","Why are they both different colors?","[{""in_context"":{""no"":false,""yes"":false},""rating"":{""no"":true,""yes"":false},""worker_answer"":""The design consists of white cabinets with black granite countertops"",""worker_question"":""What does this design present?""}]"
