"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.context_sentences","Input.question","Answer.taskAnswers","Approve","Reject"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3F6HPJW4JLV0UQ4AEBUB18HNBTPW2F","A2R30HQXQN76IC","Approved","Wed May 12 05:50:37 PDT 2021","Wed May 12 05:51:14 PDT 2021","Fri May 14 05:51:14 PDT 2021","Thu May 13 15:03:23 PDT 2021","","","37","96% (27/28)","96% (27/28)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""to give an example of peace and generosity to the public""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3GD6L00D30SX0TS0R5OANR5RLKZ1MC","AXCPRXO08DFAH","Approved","Wed May 12 01:25:40 PDT 2021","Wed May 12 01:26:15 PDT 2021","Fri May 14 01:26:15 PDT 2021","Thu May 13 15:03:23 PDT 2021","","","35","100% (2/2)","100% (2/2)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""To show support for the religion""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3H0W84IWBSXNHAZ481F6GAIVF7YER9","A1DSC84U47ML5D","Approved","Mon May 10 10:27:38 PDT 2021","Mon May 10 10:28:00 PDT 2021","Wed May 12 10:28:00 PDT 2021","Wed May 12 10:28:22 PDT 2021","","","22","100% (35/35)","0% (0/0)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""show gratitude for loyalty""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3I7DHKZYGVVQI11265M9VRYZZUIF5G","A5EGM6UX4GGUC","Approved","Tue May 11 05:16:48 PDT 2021","Tue May 11 05:17:01 PDT 2021","Thu May 13 05:17:01 PDT 2021","Thu May 13 05:17:31 PDT 2021","","","13","98% (113/115)","100% (23/23)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""bribes""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3IXEICO79AEWKAJH681341R0MY56TZ","A21OHMUNW8ZWB8","Approved","Tue May 11 05:42:51 PDT 2021","Tue May 11 05:44:13 PDT 2021","Thu May 13 05:44:13 PDT 2021","Thu May 13 05:44:31 PDT 2021","","","82","100% (41/41)","103% (38/37)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""To try to have world peace ""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3K2755HG50YLMEGVLB4ST3MRC7TDFR","A27IUQDZPHETTP","Approved","Mon May 10 11:10:56 PDT 2021","Mon May 10 11:11:24 PDT 2021","Wed May 12 11:11:24 PDT 2021","Wed May 12 11:11:25 PDT 2021","","","28","100% (120/120)","133% (4/3)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""to please each other""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3L4D84MIL7NI3W7TQXE3ZMTHX67HJB","APB6XAAQ135F5","Approved","Mon May 10 11:36:20 PDT 2021","Mon May 10 11:36:33 PDT 2021","Wed May 12 11:36:33 PDT 2021","Wed May 12 11:37:24 PDT 2021","","","13","100% (90/90)","0% (0/0)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""to help their socialising""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3LUY3GC637VHWI4F81XB55QZS2E7PW","A1WD0DK58AKBVE","Approved","Mon May 10 11:15:03 PDT 2021","Mon May 10 11:15:37 PDT 2021","Wed May 12 11:15:37 PDT 2021","Wed May 12 11:16:24 PDT 2021","","","34","100% (23/23)","0% (0/0)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""love""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3OCHAWUVGWFA06DQDMW13NHO0P6XK7","A21XMG5KSWXX9M","Approved","Tue May 11 04:42:04 PDT 2021","Tue May 11 04:43:00 PDT 2021","Thu May 13 04:43:00 PDT 2021","Thu May 13 04:43:31 PDT 2021","","","56","100% (83/83)","100% (75/75)","100% (1/1)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""To affirm their friendship.""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3OS4RQUCRHAS7HIB7FDMYDYR9MEBFF","A2XD5QTL6H2LIY","Approved","Mon May 10 10:48:45 PDT 2021","Mon May 10 10:49:23 PDT 2021","Wed May 12 10:49:23 PDT 2021","Wed May 12 10:49:24 PDT 2021","","","38","100% (37/37)","0% (0/0)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""as a form of greeting""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3Q8GYXHFEXXJFPHSF3W8NLDW2FHC5P","A2GNMWYJXL1765","Rejected","Mon May 10 16:47:47 PDT 2021","Mon May 10 16:49:31 PDT 2021","Wed May 12 16:49:31 PDT 2021","","Mon May 10 18:37:44 PDT 2021","Some words of the answer text are in the context sentence or instructions. Please create a question whose answer is not in the context sentence. See examples of the task.","104","0% (0/1)","0% (0/0)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""because they had a meeting""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3S06PH7KSZZUWZMNECP741IXB0I1DS","A2JBJFPFG38X9C","Approved","Tue May 11 01:22:22 PDT 2021","Tue May 11 01:22:43 PDT 2021","Thu May 13 01:22:43 PDT 2021","Thu May 13 01:23:31 PDT 2021","","","21","97% (142/147)","102% (62/61)","100% (1/1)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""As a goodwill gesture""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3SKRO2GZ79M2A5SX6TBU8EDNWF51K8","A34XI67018IK8","Approved","Wed May 12 01:51:14 PDT 2021","Wed May 12 01:53:04 PDT 2021","Fri May 14 01:53:04 PDT 2021","Thu May 13 15:03:24 PDT 2021","","","110","99% (84/85)","100% (52/52)","100% (4/4)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""To show love and gratitude""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3TUI152ZZJIOL8QSJYVR40PWUCU1QE","A69RCROHR33S9","Approved","Mon May 10 10:31:54 PDT 2021","Mon May 10 10:32:06 PDT 2021","Wed May 12 10:32:06 PDT 2021","Wed May 12 10:32:22 PDT 2021","","","12","99% (89/90)","0% (0/0)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""To show unity""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3TXWC2NHN7LINT80FFZPE6MGAEHS9L","A2VIKCIM9TZL22","Approved","Mon May 10 20:36:07 PDT 2021","Mon May 10 20:36:21 PDT 2021","Wed May 12 20:36:21 PDT 2021","Wed May 12 20:36:28 PDT 2021","","","14","100% (66/66)","0% (0/0)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""they're friends""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3VSOLARPKJ4E3CNLP0YO6YE4IW839Q","A1KR49KPV5J9BM","Approved","Mon May 10 11:00:49 PDT 2021","Mon May 10 11:01:11 PDT 2021","Wed May 12 11:01:11 PDT 2021","Wed May 12 11:01:25 PDT 2021","","","22","95% (19/20)","0% (0/0)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""As a sign of goodwill.""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3WS1NTTKE67RNUF19ZGXEW28IM20FB","ABS5DWGFW9T37","Approved","Tue May 11 04:06:12 PDT 2021","Tue May 11 04:06:24 PDT 2021","Thu May 13 04:06:24 PDT 2021","Thu May 13 04:06:31 PDT 2021","","","12","100% (95/95)","101% (95/94)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""to be polite""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3Y5140Z9D5BEL2LBRS18WUG86K3IPK","A1LNNI0VVYVNOW","Approved","Mon May 10 16:56:36 PDT 2021","Mon May 10 16:57:17 PDT 2021","Wed May 12 16:57:17 PDT 2021","Wed May 12 16:57:28 PDT 2021","","","41","96% (272/282)","100% (28/28)","100% (28/28)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""to impress each other""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3YMTUJH0D0BI5NF3NK8O737MQ3X4T2","A1ENE99INLYD1G","Approved","Mon May 10 10:09:00 PDT 2021","Mon May 10 10:10:33 PDT 2021","Wed May 12 10:10:33 PDT 2021","Wed May 12 10:11:22 PDT 2021","","","93","98% (130/132)","95% (21/22)","100% (21/21)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""to create a bond with each other""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3Z2R0DQ0JP96DQIJTB05F2AN4PO2E9","AP8C8UAI5RVUQ","Approved","Wed May 12 06:12:47 PDT 2021","Wed May 12 06:13:37 PDT 2021","Fri May 14 06:13:37 PDT 2021","Thu May 13 14:57:55 PDT 2021","Thu May 13 14:31:57 PDT 2021","","50","25% (1/4)","25% (1/4)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""As a gesture of goodwill the politicans and religious leaders exchanged gifts""}]"
"33IXYHIZCCD3R6KP39V3QIE0E6FE23","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","32","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3ZPPDN2SL3RHDA3IEKFKPPI1A3M9EC","ATU4EBQBUUW16","Approved","Thu May 13 19:32:31 PDT 2021","Thu May 13 19:33:01 PDT 2021","Sat May 15 19:33:01 PDT 2021","Fri May 14 14:28:28 PDT 2021","","","30","92% (11/12)","92% (11/12)","0% (0/0)","religious leader exchanges gifts with politician during a meeting at his private library .","Why do the religious leader and politician exchange gifts?","[{""worker_answer"":""to show respect to each other ""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","30OG32W0S2622C7CFUYP7QDLEA8NET","AF1WAWGK3NIHN","Approved","Mon May 10 10:21:10 PDT 2021","Mon May 10 10:21:46 PDT 2021","Wed May 12 10:21:46 PDT 2021","Wed May 12 10:22:22 PDT 2021","","","36","100% (97/97)","0% (0/0)","0% (0/0)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""on a utility pole""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","32AT8R96GT4G7LW3DQUGA29UNXKSU1","A3R1L6ID6NE0LU","Approved","Mon May 10 11:27:31 PDT 2021","Mon May 10 11:27:43 PDT 2021","Wed May 12 11:27:43 PDT 2021","Wed May 12 11:28:24 PDT 2021","","","12","99% (114/115)","200% (2/0)","0% (0/0)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""social media""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","33LKR6A5KMF1DOIK02PM950JENJT1I","A34XI67018IK8","Approved","Tue May 11 04:56:14 PDT 2021","Tue May 11 04:56:51 PDT 2021","Thu May 13 04:56:51 PDT 2021","Thu May 13 04:57:31 PDT 2021","","","37","99% (84/85)","100% (52/52)","100% (4/4)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""Shopping centre""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","33M4IA01QOWWNAQL365Y4Z32VDIRX4","A2DDPSXH2X96RF","Approved","Mon May 10 11:25:45 PDT 2021","Mon May 10 11:26:03 PDT 2021","Wed May 12 11:26:03 PDT 2021","Wed May 12 11:26:24 PDT 2021","","","18","99% (143/144)","100% (24/24)","100% (24/24)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""on the wall""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","351SEKWQS8CRSO8C7Y85OT60980DMT","A1ENE99INLYD1G","Approved","Mon May 10 10:33:36 PDT 2021","Mon May 10 10:34:58 PDT 2021","Wed May 12 10:34:58 PDT 2021","Wed May 12 10:35:22 PDT 2021","","","82","98% (130/132)","95% (21/22)","100% (21/21)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""on a wall""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","358UUM7WR7Y28VKULT10A0QETOI7RC","A1PBRKFHSF1OF8","Approved","Tue May 11 03:49:37 PDT 2021","Tue May 11 03:49:50 PDT 2021","Thu May 13 03:49:50 PDT 2021","Thu May 13 03:50:31 PDT 2021","","","13","98% (93/95)","100% (93/93)","0% (0/0)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""billboard""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","35H6S234SIVUZ88R5CJ51LLM6RV65C","A37GQDZ9JFQD0E","Approved","Mon May 10 11:27:56 PDT 2021","Mon May 10 11:28:32 PDT 2021","Wed May 12 11:28:32 PDT 2021","Wed May 12 11:29:24 PDT 2021","","","36","99% (118/119)","0% (0/0)","0% (0/0)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""on a telephone pole ""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","35H6S234SIVUZ88R5CJ51LLM6V965Y","A21XMG5KSWXX9M","Approved","Tue May 11 03:55:48 PDT 2021","Tue May 11 03:56:32 PDT 2021","Thu May 13 03:56:32 PDT 2021","Thu May 13 03:57:31 PDT 2021","","","44","100% (83/83)","100% (75/75)","100% (1/1)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""On social media.""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","36WLNQG7875013IFC4TGGVDRXLUBES","A1LNNI0VVYVNOW","Approved","Mon May 10 10:21:31 PDT 2021","Mon May 10 10:21:42 PDT 2021","Wed May 12 10:21:42 PDT 2021","Wed May 12 10:22:22 PDT 2021","","","11","96% (272/282)","100% (28/28)","100% (28/28)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""in the window""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","37UEWGM5H13OX95SWDKR9QZ1Q0I1R5","A3VMNOYU4TNDNS","Approved","Mon May 10 17:06:12 PDT 2021","Mon May 10 17:07:26 PDT 2021","Wed May 12 17:07:26 PDT 2021","Wed May 12 17:07:28 PDT 2021","","","74","100% (7/7)","0% (0/0)","0% (0/0)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""It was posted around the entrance to the performance""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","382M9COHEPAFX2RLCVABLL5FM69UE0","A5BCSSPC180AG","Approved","Mon May 10 11:13:41 PDT 2021","Mon May 10 11:14:10 PDT 2021","Wed May 12 11:14:10 PDT 2021","Wed May 12 11:14:25 PDT 2021","","","29","100% (105/105)","0% (0/0)","0% (0/0)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""on the side of a building""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","384PI804X0W0RZKNFJGWLVLN79R0SJ","AWEUE7867RJ7B","Approved","Mon May 10 12:36:07 PDT 2021","Mon May 10 12:36:38 PDT 2021","Wed May 12 12:36:38 PDT 2021","Wed May 12 12:37:24 PDT 2021","","","31","100% (4/4)","0% (0/0)","0% (0/0)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""at a concert""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","38JBBYETQW5GG4X6XPJT8H7LNVC4EI","A1R92V4IRSZ3PB","Approved","Mon May 10 18:14:14 PDT 2021","Mon May 10 18:14:29 PDT 2021","Wed May 12 18:14:29 PDT 2021","Wed May 12 18:15:28 PDT 2021","","","15","100% (119/119)","100% (5/5)","100% (5/5)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""In the newspaper.""}]"
"34O39PNDLD3MONPQ888EQIGNN1IBRF","394QQ8LGQ46ACAGNWOT2FID2B6U3ZM","Answer the question using your commonsense","Write a short answer for the given question using your commonsense","answer generation","$0.08","Mon May 10 09:59:41 PDT 2021","30","BatchId:4436919;OriginalHitTemplateId:928390855;","180","172800","Thu May 20 09:59:41 PDT 2021","","","3DHE4R9OC464X4EAZ6QTF5VZGV1G2H","A114NK7T5673GK","Approved","Mon May 10 10:47:06 PDT 2021","Mon May 10 10:47:24 PDT 2021","Wed May 12 10:47:24 PDT 2021","Wed May 12 10:48:24 PDT 2021","","","18","97% (213/220)","0% (0/0)","0% (0/0)","poster advertises the live performance of swing artist .","Where is the advertisement posted?","[{""worker_answer"":""concert hall""}]"
